filename,class,xmin,ymin,xmax,ymax
train/hard_hat_workers4470.png,helmet,0,40,12,109
val/hard_hat_workers1520.png,helmet,34,161,58,193
val/hard_hat_workers1520.png,helmet,135,172,151,194
val/hard_hat_workers1520.png,helmet,241,241,260,261
val/hard_hat_workers1520.png,helmet,383,256,399,278
val/hard_hat_workers1520.png,helmet,331,234,342,248
val/hard_hat_workers1520.png,helmet,269,258,283,272
val/hard_hat_workers1520.png,helmet,318,229,328,243
val/hard_hat_workers1520.png,helmet,122,230,133,243
val/hard_hat_workers1520.png,helmet,273,230,287,244
train/hard_hat_workers2029.png,helmet,185,231,224,273
train/hard_hat_workers2029.png,helmet,235,74,278,118
train/hard_hat_workers2029.png,helmet,97,166,126,206
train/hard_hat_workers2029.png,helmet,235,26,278,70
train/hard_hat_workers470.png,helmet,0,160,54,264
train/hard_hat_workers470.png,helmet,59,148,124,241
train/hard_hat_workers470.png,helmet,95,125,151,209
train/hard_hat_workers470.png,helmet,169,152,238,253
train/hard_hat_workers470.png,helmet,230,179,289,261
train/hard_hat_workers470.png,helmet,275,125,341,207
train/hard_hat_workers470.png,helmet,357,126,415,228
train/hard_hat_workers4458.png,head,27,178,45,198
train/hard_hat_workers4458.png,head,51,168,74,192
train/hard_hat_workers4458.png,head,102,172,120,193
train/hard_hat_workers4458.png,head,250,170,275,200
train/hard_hat_workers4458.png,head,341,174,389,219
train/hard_hat_workers4458.png,head,335,181,349,199
train/hard_hat_workers4458.png,head,309,173,328,198
train/hard_hat_workers4458.png,head,284,182,299,199
train/hard_hat_workers4458.png,head,239,173,254,199
train/hard_hat_workers4458.png,head,217,181,238,207
train/hard_hat_workers4458.png,head,208,186,222,203
train/hard_hat_workers4458.png,head,181,176,205,201
train/hard_hat_workers4458.png,head,137,175,159,196
val/hard_hat_workers3337.png,helmet,108,91,150,145
val/hard_hat_workers3337.png,helmet,251,166,270,185
val/hard_hat_workers3337.png,helmet,108,0,151,48
train/hard_hat_workers3451.png,helmet,328,210,360,249
train/hard_hat_workers3451.png,helmet,297,221,328,258
train/hard_hat_workers3451.png,helmet,102,217,136,261
train/hard_hat_workers3451.png,helmet,172,222,201,255
train/hard_hat_workers3451.png,helmet,46,220,70,256
train/hard_hat_workers2997.png,helmet,62,197,81,213
train/hard_hat_workers2997.png,helmet,362,203,383,222
train/hard_hat_workers316.png,helmet,252,170,296,217
train/hard_hat_workers316.png,helmet,133,107,172,147
train/hard_hat_workers316.png,helmet,132,0,172,32
train/hard_hat_workers1246.png,head,61,134,105,176
train/hard_hat_workers1246.png,head,307,142,346,188
train/hard_hat_workers1246.png,head,264,145,297,186
train/hard_hat_workers1246.png,head,235,137,259,168
train/hard_hat_workers1246.png,head,198,151,209,174
train/hard_hat_workers1246.png,head,173,144,197,179
train/hard_hat_workers1246.png,head,161,142,175,177
train/hard_hat_workers1252.png,helmet,22,118,60,158
train/hard_hat_workers1252.png,helmet,60,121,87,150
train/hard_hat_workers1252.png,head,174,117,196,144
train/hard_hat_workers1252.png,head,246,109,277,144
train/hard_hat_workers1252.png,head,321,111,354,146
train/hard_hat_workers1252.png,helmet,22,0,61,21
train/hard_hat_workers1252.png,helmet,59,0,87,18
train/hard_hat_workers1252.png,head,174,0,197,22
train/hard_hat_workers1252.png,head,245,0,277,30
train/hard_hat_workers1252.png,head,320,0,354,28
val/hard_hat_workers3445.png,helmet,97,146,136,191
val/hard_hat_workers3445.png,helmet,163,106,195,146
val/hard_hat_workers3445.png,helmet,194,142,232,181
val/hard_hat_workers3445.png,helmet,228,129,262,174
val/hard_hat_workers3445.png,helmet,131,128,166,168
val/hard_hat_workers3445.png,helmet,243,91,278,127
val/hard_hat_workers3445.png,helmet,131,109,161,145
val/hard_hat_workers3445.png,helmet,242,0,278,14
train/hard_hat_workers2983.png,helmet,92,88,119,121
train/hard_hat_workers2983.png,helmet,211,169,254,226
train/hard_hat_workers2983.png,helmet,174,125,208,160
train/hard_hat_workers2983.png,helmet,127,99,155,137
train/hard_hat_workers2983.png,helmet,273,169,330,216
train/hard_hat_workers2983.png,helmet,91,0,119,17
train/hard_hat_workers302.png,head,164,124,213,183
train/hard_hat_workers302.png,head,290,127,322,170
train/hard_hat_workers302.png,head,195,109,220,146
train/hard_hat_workers302.png,head,360,77,414,283
train/hard_hat_workers302.png,head,163,0,213,15
train/hard_hat_workers302.png,head,290,0,323,12
train/hard_hat_workers302.png,head,194,0,220,30
train/hard_hat_workers302.png,head,360,0,415,62
val/hard_hat_workers3323.png,helmet,24,83,106,187
val/hard_hat_workers3323.png,helmet,167,176,211,231
val/hard_hat_workers3323.png,helmet,82,140,114,197
val/hard_hat_workers3323.png,helmet,24,0,107,56
train/hard_hat_workers1534.png,helmet,348,280,378,308
train/hard_hat_workers1534.png,helmet,64,259,95,289
train/hard_hat_workers1534.png,helmet,268,183,286,204
train/hard_hat_workers1534.png,helmet,348,384,378,412
train/hard_hat_workers1534.png,helmet,63,403,95,414
train/hard_hat_workers1244.png,helmet,158,144,198,188
train/hard_hat_workers1244.png,helmet,262,161,293,199
train/hard_hat_workers1244.png,helmet,114,127,155,176
train/hard_hat_workers1244.png,person,245,162,315,345
train/hard_hat_workers1244.png,person,147,146,206,340
train/hard_hat_workers1244.png,person,93,128,157,345
train/hard_hat_workers1244.png,helmet,113,0,155,12
train/hard_hat_workers1244.png,person,245,347,316,414
train/hard_hat_workers1244.png,person,146,352,206,414
train/hard_hat_workers1244.png,person,93,347,158,414
train/hard_hat_workers2995.png,helmet,237,158,268,193
train/hard_hat_workers2995.png,helmet,270,194,303,230
train/hard_hat_workers3453.png,helmet,16,122,45,161
train/hard_hat_workers3453.png,helmet,332,97,379,150
train/hard_hat_workers3453.png,helmet,228,106,255,135
train/hard_hat_workers3453.png,helmet,76,95,116,148
train/hard_hat_workers3453.png,helmet,145,117,169,146
train/hard_hat_workers3453.png,helmet,15,0,45,27
train/hard_hat_workers3453.png,helmet,331,0,379,52
train/hard_hat_workers3453.png,helmet,228,14,255,43
train/hard_hat_workers3453.png,helmet,76,1,116,54
train/hard_hat_workers3453.png,helmet,145,3,169,32
train/hard_hat_workers3335.png,helmet,146,169,170,197
train/hard_hat_workers3335.png,helmet,198,168,219,197
train/hard_hat_workers3335.png,helmet,86,183,107,212
train/hard_hat_workers3335.png,helmet,382,184,401,213
train/hard_hat_workers3335.png,head,337,181,359,207
train/hard_hat_workers3335.png,head,50,182,72,211
train/hard_hat_workers3335.png,head,263,175,281,199
train/hard_hat_workers3335.png,helmet,124,179,139,202
train/hard_hat_workers3335.png,head,215,178,229,200
train/hard_hat_workers3335.png,head,298,188,312,205
train/hard_hat_workers3335.png,head,183,183,195,201
train/hard_hat_workers3335.png,head,245,181,261,197
train/hard_hat_workers472.png,helmet,106,207,124,228
train/hard_hat_workers472.png,helmet,44,213,65,235
train/hard_hat_workers472.png,helmet,160,221,179,238
train/hard_hat_workers472.png,helmet,287,231,304,248
train/hard_hat_workers1536.png,helmet,307,154,341,198
train/hard_hat_workers1536.png,helmet,125,149,151,183
train/hard_hat_workers1536.png,helmet,286,157,313,193
train/hard_hat_workers1536.png,helmet,158,160,182,189
train/hard_hat_workers1536.png,helmet,201,148,223,181
train/hard_hat_workers1536.png,helmet,221,155,245,191
train/hard_hat_workers1536.png,helmet,26,139,47,167
train/hard_hat_workers1536.png,helmet,3,133,22,157
train/hard_hat_workers1536.png,helmet,89,159,105,179
train/hard_hat_workers1536.png,helmet,2,0,22,6
train/hard_hat_workers3321.png,helmet,86,135,101,151
train/hard_hat_workers3321.png,helmet,158,191,174,205
train/hard_hat_workers3321.png,helmet,247,195,273,212
train/hard_hat_workers3321.png,helmet,171,264,188,279
train/hard_hat_workers466.png,helmet,124,144,156,181
train/hard_hat_workers466.png,helmet,316,128,348,167
train/hard_hat_workers466.png,helmet,293,160,331,201
train/hard_hat_workers466.png,helmet,176,145,205,186
train/hard_hat_workers466.png,helmet,197,157,228,192
train/hard_hat_workers466.png,helmet,255,175,284,200
train/hard_hat_workers466.png,helmet,366,130,391,159
train/hard_hat_workers466.png,helmet,245,168,272,193
train/hard_hat_workers466.png,helmet,316,0,349,17
train/hard_hat_workers466.png,helmet,365,0,391,15
val/hard_hat_workers2759.png,head,346,106,415,205
val/hard_hat_workers2759.png,head,312,140,360,199
val/hard_hat_workers2759.png,head,239,127,283,180
val/hard_hat_workers2759.png,head,155,140,210,206
val/hard_hat_workers2759.png,head,22,95,73,160
val/hard_hat_workers2759.png,head,345,0,415,33
val/hard_hat_workers2759.png,head,239,0,284,12
val/hard_hat_workers2759.png,head,21,0,73,44
train/hard_hat_workers4328.png,helmet,251,149,270,171
train/hard_hat_workers4328.png,helmet,282,165,300,184
train/hard_hat_workers4328.png,helmet,211,211,230,231
train/hard_hat_workers2981.png,helmet,263,223,298,271
train/hard_hat_workers2981.png,helmet,135,217,183,286
train/hard_hat_workers2981.png,helmet,12,231,43,274
train/hard_hat_workers2981.png,helmet,219,254,246,286
train/hard_hat_workers2981.png,helmet,229,240,248,259
train/hard_hat_workers2981.png,helmet,193,256,212,281
train/hard_hat_workers3447.png,helmet,156,3,239,89
train/hard_hat_workers3447.png,helmet,214,100,255,142
train/hard_hat_workers1250.png,helmet,1,74,117,186
train/hard_hat_workers1250.png,helmet,1,0,118,73
val/hard_hat_workers2771.png,helmet,199,180,226,211
val/hard_hat_workers2771.png,helmet,138,181,161,207
train/hard_hat_workers328.png,helmet,48,156,89,208
train/hard_hat_workers328.png,helmet,83,164,118,213
train/hard_hat_workers328.png,helmet,154,162,190,207
train/hard_hat_workers328.png,helmet,130,167,160,206
train/hard_hat_workers328.png,helmet,192,157,226,202
train/hard_hat_workers328.png,helmet,385,173,412,207
train/hard_hat_workers4300.png,head,122,119,150,157
train/hard_hat_workers4300.png,head,310,123,342,154
train/hard_hat_workers4300.png,head,162,133,186,162
train/hard_hat_workers4300.png,head,246,120,278,158
train/hard_hat_workers4300.png,head,209,136,231,165
train/hard_hat_workers4300.png,head,242,126,256,157
train/hard_hat_workers4300.png,head,390,143,402,158
train/hard_hat_workers4300.png,head,122,0,151,20
train/hard_hat_workers4300.png,head,310,0,343,16
train/hard_hat_workers4300.png,head,162,0,187,6
train/hard_hat_workers4300.png,head,246,0,279,19
train/hard_hat_workers4300.png,head,242,0,257,13
train/hard_hat_workers1278.png,helmet,73,71,144,164
train/hard_hat_workers1278.png,helmet,207,84,262,169
train/hard_hat_workers1278.png,helmet,289,101,341,172
train/hard_hat_workers1278.png,helmet,72,0,144,54
train/hard_hat_workers1278.png,helmet,206,0,262,41
train/hard_hat_workers1278.png,helmet,289,0,342,24
train/hard_hat_workers3309.png,helmet,17,131,64,200
train/hard_hat_workers3309.png,helmet,48,149,112,220
train/hard_hat_workers3309.png,helmet,101,155,124,208
train/hard_hat_workers3309.png,helmet,144,184,162,215
train/hard_hat_workers3309.png,helmet,155,177,178,213
train/hard_hat_workers3309.png,helmet,168,168,202,208
train/hard_hat_workers3309.png,helmet,191,112,251,186
train/hard_hat_workers3309.png,helmet,269,150,314,198
train/hard_hat_workers3309.png,helmet,312,111,362,181
train/hard_hat_workers3309.png,helmet,356,156,392,201
train/hard_hat_workers3309.png,helmet,384,152,404,196
train/hard_hat_workers3309.png,helmet,312,0,363,14
train/hard_hat_workers4466.png,helmet,134,240,159,262
train/hard_hat_workers4466.png,helmet,134,387,159,409
train/hard_hat_workers2017.png,helmet,169,193,183,210
train/hard_hat_workers2017.png,helmet,210,190,223,206
train/hard_hat_workers2017.png,helmet,308,191,319,204
train/hard_hat_workers4472.png,helmet,242,186,300,239
train/hard_hat_workers4472.png,helmet,334,102,413,193
train/hard_hat_workers4472.png,helmet,332,99,411,190
train/hard_hat_workers4472.png,helmet,6,95,27,122
train/hard_hat_workers4472.png,helmet,100,110,116,131
train/hard_hat_workers4472.png,helmet,128,180,151,203
train/hard_hat_workers4472.png,helmet,199,177,218,198
train/hard_hat_workers4472.png,helmet,164,176,182,196
train/hard_hat_workers4472.png,helmet,53,86,75,108
train/hard_hat_workers4472.png,helmet,233,174,250,196
train/hard_hat_workers4472.png,helmet,333,0,413,37
train/hard_hat_workers4472.png,helmet,331,0,411,40
train/hard_hat_workers4472.png,helmet,6,17,27,44
train/hard_hat_workers4472.png,helmet,100,8,116,29
train/hard_hat_workers4472.png,helmet,53,30,75,52
train/hard_hat_workers2003.png,helmet,126,255,160,299
train/hard_hat_workers2003.png,head,45,263,82,300
train/hard_hat_workers2765.png,helmet,61,79,110,136
train/hard_hat_workers2765.png,helmet,184,87,221,137
train/hard_hat_workers2765.png,helmet,272,84,311,130
train/hard_hat_workers2765.png,helmet,168,104,187,133
train/hard_hat_workers2765.png,helmet,60,0,110,26
train/hard_hat_workers2765.png,helmet,183,0,221,18
train/hard_hat_workers2765.png,helmet,271,0,311,21
train/hard_hat_workers4314.png,helmet,280,69,388,145
train/hard_hat_workers4314.png,helmet,280,0,389,70
train/hard_hat_workers2956.png,helmet,43,126,73,160
train/hard_hat_workers2956.png,helmet,43,0,74,13
train/hard_hat_workers3490.png,helmet,209,76,329,202
train/hard_hat_workers3490.png,helmet,114,0,208,72
train/hard_hat_workers3490.png,helmet,177,73,191,85
train/hard_hat_workers3490.png,helmet,355,76,414,203
train/hard_hat_workers3490.png,helmet,0,0,33,73
train/hard_hat_workers1287.png,helmet,0,69,148,202
train/hard_hat_workers1287.png,helmet,216,158,283,237
train/hard_hat_workers1287.png,helmet,0,0,149,70
train/hard_hat_workers4499.png,helmet,97,185,131,221
train/hard_hat_workers4499.png,helmet,158,268,192,305
train/hard_hat_workers4499.png,helmet,270,229,298,262
train/hard_hat_workers4499.png,helmet,176,250,213,277
val/hard_hat_workers3484.png,helmet,121,235,136,254
val/hard_hat_workers3484.png,helmet,205,196,212,203
train/hard_hat_workers1720.png,helmet,18,110,82,187
train/hard_hat_workers1720.png,helmet,208,126,256,185
train/hard_hat_workers1720.png,helmet,280,121,344,193
train/hard_hat_workers1720.png,helmet,84,126,138,185
train/hard_hat_workers1720.png,helmet,281,160,309,193
train/hard_hat_workers1720.png,helmet,18,0,83,33
train/hard_hat_workers1720.png,helmet,208,0,257,17
train/hard_hat_workers1720.png,helmet,280,0,345,22
train/hard_hat_workers1720.png,helmet,84,0,139,17
train/hard_hat_workers2229.png,head,10,139,43,179
train/hard_hat_workers2229.png,head,189,132,224,178
train/hard_hat_workers2229.png,head,98,145,132,187
train/hard_hat_workers2229.png,head,295,126,331,174
train/hard_hat_workers2229.png,head,228,146,251,180
train/hard_hat_workers2229.png,head,47,148,65,170
train/hard_hat_workers2229.png,head,88,151,100,170
train/hard_hat_workers2229.png,head,146,148,161,168
train/hard_hat_workers2229.png,head,252,152,266,171
train/hard_hat_workers2229.png,head,129,147,144,170
train/hard_hat_workers2229.png,head,295,0,332,13
train/hard_hat_workers4880.png,helmet,180,181,199,201
train/hard_hat_workers4880.png,helmet,206,174,223,198
train/hard_hat_workers4880.png,helmet,221,182,232,198
train/hard_hat_workers4880.png,helmet,246,169,264,193
train/hard_hat_workers4880.png,helmet,261,174,270,191
train/hard_hat_workers4880.png,helmet,278,179,292,196
train/hard_hat_workers4880.png,helmet,293,170,314,194
train/hard_hat_workers4880.png,helmet,346,165,363,189
train/hard_hat_workers4880.png,helmet,382,179,393,195
train/hard_hat_workers4880.png,helmet,396,176,412,199
val/hard_hat_workers670.png,helmet,197,206,220,231
val/hard_hat_workers670.png,helmet,253,203,270,227
train/hard_hat_workers4658.png,helmet,234,77,278,136
train/hard_hat_workers4658.png,helmet,339,90,379,139
train/hard_hat_workers4658.png,helmet,127,98,166,153
train/hard_hat_workers4658.png,helmet,234,0,279,12
train/hard_hat_workers3651.png,helmet,211,134,281,227
train/hard_hat_workers3651.png,helmet,84,174,114,209
train/hard_hat_workers3651.png,helmet,169,175,200,213
train/hard_hat_workers3651.png,helmet,0,173,23,209
val/hard_hat_workers3889.png,helmet,110,165,145,213
val/hard_hat_workers3889.png,helmet,227,167,258,213
val/hard_hat_workers3889.png,helmet,51,156,86,204
val/hard_hat_workers3889.png,helmet,172,159,205,207
val/hard_hat_workers116.png,helmet,155,119,207,171
val/hard_hat_workers116.png,helmet,175,175,195,199
val/hard_hat_workers1052.png,helmet,110,101,139,142
val/hard_hat_workers1052.png,helmet,229,112,269,160
val/hard_hat_workers1052.png,helmet,110,37,139,78
val/hard_hat_workers1052.png,helmet,229,18,269,66
train/hard_hat_workers3645.png,helmet,293,94,343,148
train/hard_hat_workers3645.png,helmet,293,0,343,54
train/hard_hat_workers102.png,helmet,140,104,231,213
train/hard_hat_workers102.png,helmet,201,137,258,222
train/hard_hat_workers102.png,helmet,139,0,231,35
train/hard_hat_workers4894.png,helmet,174,337,203,366
train/hard_hat_workers4894.png,helmet,215,94,227,105
train/hard_hat_workers4894.png,helmet,109,352,124,367
train/hard_hat_workers4894.png,helmet,0,351,14,367
train/hard_hat_workers3123.png,helmet,13,82,156,222
train/hard_hat_workers3123.png,helmet,12,0,156,43
train/hard_hat_workers1734.png,helmet,226,181,249,210
train/hard_hat_workers1734.png,helmet,274,175,290,195
train/hard_hat_workers2215.png,helmet,329,275,338,288
train/hard_hat_workers2215.png,helmet,303,279,312,293
train/hard_hat_workers2215.png,helmet,328,411,338,415
train/hard_hat_workers2215.png,helmet,302,406,312,415
train/hard_hat_workers4664.png,helmet,308,158,347,197
train/hard_hat_workers4664.png,helmet,218,143,260,186
train/hard_hat_workers4664.png,helmet,98,121,124,155
train/hard_hat_workers4664.png,helmet,40,112,71,148
train/hard_hat_workers4664.png,helmet,98,0,125,18
train/hard_hat_workers4664.png,helmet,39,0,71,27
val/hard_hat_workers894.png,head,69,99,117,163
val/hard_hat_workers894.png,head,207,127,243,171
val/hard_hat_workers894.png,head,143,132,188,191
val/hard_hat_workers894.png,head,371,128,413,177
val/hard_hat_workers894.png,head,311,128,353,179
val/hard_hat_workers894.png,head,242,114,285,168
val/hard_hat_workers894.png,head,69,0,118,42
val/hard_hat_workers894.png,head,207,0,244,14
val/hard_hat_workers894.png,head,371,0,414,13
val/hard_hat_workers894.png,head,311,0,354,13
val/hard_hat_workers894.png,head,241,0,285,27
train/hard_hat_workers4102.png,helmet,129,172,172,219
train/hard_hat_workers4102.png,helmet,160,105,218,155
train/hard_hat_workers4102.png,helmet,206,66,221,83
train/hard_hat_workers4102.png,helmet,0,171,14,219
train/hard_hat_workers2573.png,helmet,127,118,210,212
train/hard_hat_workers2573.png,helmet,64,141,142,222
train/hard_hat_workers2573.png,helmet,126,0,210,21
train/hard_hat_workers3679.png,helmet,367,117,380,131
train/hard_hat_workers3679.png,helmet,312,136,324,148
train/hard_hat_workers3679.png,helmet,367,7,380,21
train/hard_hat_workers3679.png,helmet,312,0,325,3
train/hard_hat_workers2567.png,helmet,77,186,106,221
train/hard_hat_workers2567.png,helmet,276,131,296,155
train/hard_hat_workers2567.png,helmet,144,172,155,185
train/hard_hat_workers2567.png,helmet,276,0,297,8
train/hard_hat_workers1708.png,helmet,183,213,207,239
train/hard_hat_workers1708.png,helmet,135,211,157,235
train/hard_hat_workers2201.png,head,134,152,165,197
train/hard_hat_workers2201.png,head,44,101,103,170
train/hard_hat_workers2201.png,head,283,142,314,184
train/hard_hat_workers2201.png,head,241,139,276,190
train/hard_hat_workers2201.png,head,174,157,196,188
train/hard_hat_workers2201.png,head,336,156,358,186
train/hard_hat_workers2201.png,head,225,151,243,181
train/hard_hat_workers2201.png,head,43,0,103,38
train/hard_hat_workers658.png,head,173,151,204,197
train/hard_hat_workers658.png,head,200,148,231,191
train/hard_hat_workers658.png,head,128,137,175,194
train/hard_hat_workers658.png,head,9,85,74,163
train/hard_hat_workers658.png,head,8,0,74,56
train/hard_hat_workers4670.png,helmet,267,147,311,189
train/hard_hat_workers4670.png,helmet,186,154,228,202
train/hard_hat_workers4670.png,helmet,325,240,359,282
train/hard_hat_workers880.png,helmet,174,78,357,243
train/hard_hat_workers880.png,helmet,205,73,259,128
train/hard_hat_workers880.png,helmet,173,0,357,61
train/hard_hat_workers880.png,helmet,205,11,259,66
train/hard_hat_workers4843.png,helmet,106,79,170,165
train/hard_hat_workers4843.png,helmet,106,0,171,58
train/hard_hat_workers1085.png,helmet,30,219,45,236
train/hard_hat_workers1085.png,helmet,266,202,289,231
train/hard_hat_workers3692.png,helmet,382,130,411,161
train/hard_hat_workers3692.png,helmet,229,134,260,166
train/hard_hat_workers3692.png,helmet,1,138,11,158
train/hard_hat_workers2598.png,helmet,73,180,98,208
train/hard_hat_workers2598.png,helmet,20,167,29,181
train/hard_hat_workers2598.png,helmet,312,144,349,189
train/hard_hat_workers2598.png,helmet,259,154,293,196
train/hard_hat_workers2598.png,helmet,229,140,254,174
train/hard_hat_workers2598.png,helmet,193,156,218,181
train/hard_hat_workers2598.png,helmet,172,156,193,185
train/hard_hat_workers2598.png,helmet,138,156,157,178
train/hard_hat_workers2598.png,helmet,114,157,133,181
train/hard_hat_workers2598.png,helmet,97,158,113,177
train/hard_hat_workers2598.png,helmet,82,158,96,177
train/hard_hat_workers2598.png,helmet,63,161,78,180
train/hard_hat_workers2598.png,helmet,45,165,58,182
train/hard_hat_workers3686.png,helmet,266,208,303,250
train/hard_hat_workers3686.png,helmet,114,189,164,237
train/hard_hat_workers1091.png,head,182,122,208,153
train/hard_hat_workers1091.png,head,272,108,301,142
train/hard_hat_workers1091.png,head,336,82,380,126
train/hard_hat_workers1091.png,head,252,120,275,148
train/hard_hat_workers1091.png,head,320,115,347,145
train/hard_hat_workers1091.png,head,121,127,142,154
train/hard_hat_workers1091.png,head,152,159,167,173
train/hard_hat_workers1091.png,head,182,0,209,17
train/hard_hat_workers1091.png,head,271,0,301,31
train/hard_hat_workers1091.png,head,336,12,380,56
train/hard_hat_workers1091.png,head,251,0,275,19
train/hard_hat_workers1091.png,head,319,0,347,24
train/hard_hat_workers1091.png,head,120,0,142,12
train/hard_hat_workers4857.png,helmet,140,126,179,172
train/hard_hat_workers4857.png,helmet,201,119,222,148
train/hard_hat_workers4857.png,helmet,237,124,275,172
train/hard_hat_workers4857.png,head,122,140,131,148
train/hard_hat_workers1907.png,helmet,84,207,104,233
train/hard_hat_workers1907.png,helmet,303,218,322,237
train/hard_hat_workers1907.png,helmet,350,222,369,242
train/hard_hat_workers1907.png,helmet,106,228,119,241
train/hard_hat_workers857.png,helmet,196,80,230,123
train/hard_hat_workers857.png,helmet,46,209,102,268
train/hard_hat_workers857.png,helmet,242,219,296,279
train/hard_hat_workers857.png,helmet,346,94,381,133
train/hard_hat_workers857.png,helmet,331,190,380,241
train/hard_hat_workers857.png,helmet,383,85,413,123
train/hard_hat_workers857.png,helmet,172,102,205,144
train/hard_hat_workers857.png,helmet,1,96,28,155
train/hard_hat_workers857.png,helmet,321,112,362,165
train/hard_hat_workers857.png,helmet,119,74,157,121
train/hard_hat_workers857.png,helmet,24,142,69,197
train/hard_hat_workers857.png,helmet,276,100,314,134
train/hard_hat_workers857.png,helmet,55,92,98,150
train/hard_hat_workers857.png,helmet,323,74,365,114
train/hard_hat_workers857.png,helmet,286,226,329,274
train/hard_hat_workers857.png,helmet,109,133,158,191
train/hard_hat_workers857.png,helmet,189,122,228,174
train/hard_hat_workers857.png,helmet,277,120,321,182
train/hard_hat_workers857.png,helmet,212,147,253,187
train/hard_hat_workers857.png,helmet,315,175,364,230
train/hard_hat_workers857.png,head,199,273,251,331
train/hard_hat_workers857.png,head,44,280,93,333
train/hard_hat_workers857.png,head,382,194,414,258
train/hard_hat_workers857.png,head,2,242,38,295
train/hard_hat_workers857.png,person,99,140,184,341
train/hard_hat_workers857.png,person,10,144,61,238
train/hard_hat_workers857.png,person,56,95,109,209
train/hard_hat_workers857.png,person,113,75,176,144
train/hard_hat_workers857.png,person,195,149,251,271
train/hard_hat_workers857.png,person,376,198,415,340
train/hard_hat_workers857.png,person,238,227,306,340
train/hard_hat_workers857.png,person,330,194,381,338
train/hard_hat_workers857.png,person,178,126,225,337
train/hard_hat_workers857.png,person,382,86,415,205
train/hard_hat_workers857.png,helmet,196,24,230,67
train/hard_hat_workers857.png,helmet,346,14,381,53
train/hard_hat_workers857.png,helmet,383,23,413,61
train/hard_hat_workers857.png,helmet,172,2,205,44
train/hard_hat_workers857.png,helmet,0,0,28,51
train/hard_hat_workers857.png,helmet,320,0,362,35
train/hard_hat_workers857.png,helmet,119,26,157,73
train/hard_hat_workers857.png,helmet,276,12,314,46
train/hard_hat_workers857.png,helmet,54,0,98,55
train/hard_hat_workers857.png,helmet,323,32,365,72
train/hard_hat_workers857.png,helmet,108,0,158,14
train/hard_hat_workers857.png,helmet,188,0,228,25
train/hard_hat_workers857.png,helmet,277,0,322,27
train/hard_hat_workers857.png,head,199,352,251,410
train/hard_hat_workers857.png,head,44,351,93,404
train/hard_hat_workers857.png,head,2,388,39,415
train/hard_hat_workers857.png,person,98,342,184,415
train/hard_hat_workers857.png,person,55,0,109,52
train/hard_hat_workers857.png,person,113,3,176,72
train/hard_hat_workers857.png,person,375,343,415,415
train/hard_hat_workers857.png,person,238,343,307,415
train/hard_hat_workers857.png,person,329,345,381,415
train/hard_hat_workers857.png,person,177,346,225,415
train/hard_hat_workers857.png,person,381,0,415,61
train/hard_hat_workers3876.png,helmet,90,1,205,123
train/hard_hat_workers3876.png,person,72,0,312,412
train/hard_hat_workers3862.png,helmet,327,158,374,203
train/hard_hat_workers3862.png,helmet,68,160,104,198
train/hard_hat_workers3862.png,helmet,139,157,163,186
train/hard_hat_workers3862.png,person,139,70,188,176
train/hard_hat_workers3862.png,person,24,163,109,304
train/hard_hat_workers3862.png,person,90,155,164,227
train/hard_hat_workers3862.png,person,318,163,415,287
train/hard_hat_workers3862.png,person,138,0,188,69
train/hard_hat_workers843.png,helmet,155,224,174,239
train/hard_hat_workers843.png,person,150,222,190,326
train/hard_hat_workers843.png,head,375,183,394,199
train/hard_hat_workers843.png,person,367,182,415,270
train/hard_hat_workers843.png,person,150,364,191,415
train/hard_hat_workers1654.png,helmet,158,85,225,158
train/hard_hat_workers1654.png,helmet,157,0,225,34
train/hard_hat_workers3043.png,helmet,49,122,120,200
train/hard_hat_workers3043.png,helmet,293,115,375,199
train/hard_hat_workers3043.png,helmet,48,0,120,17
train/hard_hat_workers3043.png,helmet,293,0,376,24
train/hard_hat_workers3725.png,helmet,167,133,189,157
train/hard_hat_workers3725.png,helmet,198,128,226,159
train/hard_hat_workers3725.png,helmet,160,119,183,137
train/hard_hat_workers3725.png,helmet,167,0,190,6
train/hard_hat_workers3725.png,helmet,198,0,227,11
train/hard_hat_workers3725.png,helmet,160,1,183,19
train/hard_hat_workers1132.png,helmet,183,162,203,189
train/hard_hat_workers1132.png,helmet,44,181,64,205
train/hard_hat_workers1132.png,helmet,104,174,118,191
train/hard_hat_workers1132.png,helmet,126,171,137,191
train/hard_hat_workers1132.png,helmet,136,181,147,195
train/hard_hat_workers1132.png,helmet,155,182,166,197
train/hard_hat_workers1132.png,helmet,281,170,299,189
train/hard_hat_workers1132.png,helmet,306,162,320,186
train/hard_hat_workers1132.png,helmet,41,168,54,186
train/hard_hat_workers1132.png,helmet,25,175,39,191
train/hard_hat_workers1126.png,helmet,103,209,122,228
train/hard_hat_workers1126.png,helmet,169,130,183,144
val/hard_hat_workers3731.png,helmet,343,195,355,212
val/hard_hat_workers3731.png,helmet,353,208,368,223
val/hard_hat_workers3731.png,helmet,394,216,414,242
train/hard_hat_workers3057.png,helmet,31,195,50,217
train/hard_hat_workers3057.png,helmet,147,193,168,217
train/hard_hat_workers3057.png,helmet,224,199,240,223
train/hard_hat_workers3057.png,helmet,293,231,305,245
train/hard_hat_workers710.png,helmet,293,158,314,178
train/hard_hat_workers710.png,helmet,54,211,74,231
