filename,class,xmin,ymin,xmax,ymax
val/hard_hat_workers3414.png,helmet,78,186,95,205
train/hard_hat_workers3336.png,helmet,62,0,107,25
train/hard_hat_workers490.png,head,74,123,88,145
train/hard_hat_workers3576.png,helmet,319,184,410,251
train/hard_hat_workers4842.png,head,147,119,177,155
val/hard_hat_workers2418.png,helmet,112,154,132,183
train/hard_hat_workers391.png,helmet,190,108,267,193
train/hard_hat_workers4453.png,helmet,85,69,184,181
train/hard_hat_workers4795.png,helmet,19,170,39,193
train/hard_hat_workers81.png,helmet,385,212,409,241
train/hard_hat_workers3023.png,head,326,119,364,163
train/hard_hat_workers2047.png,helmet,77,89,154,163
train/hard_hat_workers904.png,helmet,159,0,200,34
train/hard_hat_workers4494.png,helmet,176,85,205,121
val/hard_hat_workers3519.png,head,185,0,212,9
val/hard_hat_workers3877.png,helmet,246,183,269,199
train/hard_hat_workers2455.png,helmet,127,120,163,165
train/hard_hat_workers4101.png,helmet,121,135,156,184
train/hard_hat_workers4678.png,head,323,139,370,201
train/hard_hat_workers857.png,person,330,194,381,338
train/hard_hat_workers4172.png,helmet,258,0,289,13
val/hard_hat_workers4946.png,helmet,211,169,227,186
train/hard_hat_workers2869.png,head,357,54,415,144
train/hard_hat_workers2668.png,head,160,141,188,181
train/hard_hat_workers1033.png,helmet,391,139,414,161
train/hard_hat_workers2928.png,helmet,3,124,26,146
train/hard_hat_workers4360.png,helmet,249,151,265,173
train/hard_hat_workers4051.png,helmet,127,0,176,17
train/hard_hat_workers3329.png,helmet,0,109,20,148
val/hard_hat_workers2227.png,helmet,81,0,192,62
train/hard_hat_workers1460.png,head,189,167,212,195
val/hard_hat_workers164.png,helmet,141,138,183,177
train/hard_hat_workers4565.png,helmet,149,379,164,396
train/hard_hat_workers2456.png,person,114,127,143,168
train/hard_hat_workers4493.png,helmet,293,199,300,208
train/hard_hat_workers2998.png,helmet,192,132,220,166
train/hard_hat_workers2175.png,helmet,161,113,195,148
val/hard_hat_workers4951.png,head,136,161,153,186
train/hard_hat_workers1035.png,head,299,189,320,212
val/hard_hat_workers1225.png,helmet,113,127,129,144
train/hard_hat_workers571.png,helmet,108,25,189,125
train/hard_hat_workers1762.png,helmet,244,142,269,175
train/hard_hat_workers1984.png,helmet,189,0,269,45
train/hard_hat_workers3097.png,person,42,0,75,49
train/hard_hat_workers2388.png,helmet,32,0,53,10
train/hard_hat_workers1589.png,helmet,103,182,128,214
train/hard_hat_workers3873.png,helmet,314,210,328,229
train/hard_hat_workers2587.png,helmet,83,134,121,182
train/hard_hat_workers4068.png,head,1,70,61,123
train/hard_hat_workers3392.png,helmet,1,118,43,166
train/hard_hat_workers3571.png,helmet,303,210,323,240
train/hard_hat_workers3910.png,helmet,226,0,244,5
val/hard_hat_workers1810.png,head,259,0,319,18
train/hard_hat_workers564.png,head,198,4,221,35
train/hard_hat_workers602.png,helmet,334,85,358,107
train/hard_hat_workers4500.png,head,147,185,165,209
train/hard_hat_workers4376.png,helmet,388,81,415,132
train/hard_hat_workers3562.png,helmet,179,163,198,179
train/hard_hat_workers3329.png,head,237,130,256,158
train/hard_hat_workers4756.png,head,319,172,333,190
train/hard_hat_workers4651.png,head,319,0,344,15
val/hard_hat_workers1823.png,helmet,173,391,198,414
train/hard_hat_workers963.png,helmet,183,302,195,323
val/hard_hat_workers4838.png,helmet,65,120,98,161
train/hard_hat_workers4696.png,head,130,0,156,23
val/hard_hat_workers1122.png,helmet,98,71,227,224
val/hard_hat_workers3165.png,helmet,206,5,261,51
train/hard_hat_workers1506.png,helmet,210,174,221,187
train/hard_hat_workers306.png,head,17,147,49,180
val/hard_hat_workers4701.png,helmet,57,206,102,245
train/hard_hat_workers4574.png,helmet,265,101,331,175
val/hard_hat_workers1809.png,helmet,222,133,248,166
val/hard_hat_workers3475.png,helmet,267,129,284,155
train/hard_hat_workers1165.png,helmet,86,0,176,54
train/hard_hat_workers2296.png,helmet,305,192,324,214
val/hard_hat_workers2447.png,helmet,104,0,133,20
train/hard_hat_workers2544.png,helmet,296,9,333,46
val/hard_hat_workers3959.png,head,186,0,208,16
train/hard_hat_workers4737.png,helmet,227,261,328,342
train/hard_hat_workers3210.png,helmet,10,393,53,415
train/hard_hat_workers1038.png,head,198,8,225,41
train/hard_hat_workers2701.png,head,156,159,186,202
val/hard_hat_workers254.png,helmet,256,93,269,108
train/hard_hat_workers2952.png,helmet,213,226,246,273
train/hard_hat_workers158.png,helmet,255,0,333,36
train/hard_hat_workers1553.png,person,103,346,200,415
train/hard_hat_workers1487.png,head,344,74,388,128
train/hard_hat_workers2456.png,person,207,349,273,414
train/hard_hat_workers2915.png,helmet,318,257,329,269
train/hard_hat_workers1744.png,helmet,303,159,312,170
train/hard_hat_workers72.png,helmet,111,175,141,201
train/hard_hat_workers4336.png,head,243,0,265,15
train/hard_hat_workers2683.png,head,90,173,123,212
train/hard_hat_workers4458.png,head,51,168,74,192
train/hard_hat_workers3329.png,head,92,97,155,173
train/hard_hat_workers1154.png,helmet,174,148,192,175
train/hard_hat_workers3871.png,head,254,208,276,239
train/hard_hat_workers3102.png,head,205,178,231,213
train/hard_hat_workers2565.png,helmet,374,86,414,139
val/hard_hat_workers2283.png,helmet,312,128,332,149
val/hard_hat_workers2530.png,head,5,135,19,151
train/hard_hat_workers2678.png,helmet,165,0,195,28
train/hard_hat_workers3775.png,helmet,180,403,186,413
train/hard_hat_workers418.png,helmet,386,255,409,277
train/hard_hat_workers121.png,helmet,223,128,242,151
val/hard_hat_workers3572.png,head,189,180,212,208
train/hard_hat_workers2383.png,helmet,98,185,134,232
train/hard_hat_workers1914.png,head,99,152,127,194
val/hard_hat_workers867.png,helmet,220,0,281,22
train/hard_hat_workers351.png,head,260,173,283,197
train/hard_hat_workers3416.png,person,221,244,326,398
train/hard_hat_workers1404.png,helmet,137,143,156,168
val/hard_hat_workers2583.png,helmet,257,0,389,41
val/hard_hat_workers4855.png,helmet,226,0,266,11
train/hard_hat_workers3577.png,helmet,154,79,232,167
train/hard_hat_workers4786.png,helmet,64,10,76,27
train/hard_hat_workers1694.png,helmet,137,209,147,223
train/hard_hat_workers2492.png,helmet,254,163,285,202
train/hard_hat_workers2704.png,helmet,221,154,237,173
train/hard_hat_workers430.png,helmet,144,232,162,261
train/hard_hat_workers1801.png,helmet,200,118,279,204
train/hard_hat_workers1958.png,helmet,351,155,369,171
train/hard_hat_workers4427.png,helmet,126,71,196,161
train/hard_hat_workers281.png,helmet,320,0,371,25
train/hard_hat_workers716.png,helmet,261,108,353,214
train/hard_hat_workers2840.png,head,287,133,301,147
train/hard_hat_workers4833.png,helmet,45,162,60,179
val/hard_hat_workers1788.png,helmet,250,258,260,270
train/hard_hat_workers1829.png,head,264,0,304,28
train/hard_hat_workers1013.png,head,141,132,173,169
train/hard_hat_workers4481.png,helmet,137,89,161,126
train/hard_hat_workers673.png,helmet,290,0,386,44
train/hard_hat_workers2658.png,head,254,202,272,226
train/hard_hat_workers3956.png,helmet,298,234,317,253
train/hard_hat_workers2012.png,helmet,225,199,241,220
train/hard_hat_workers2215.png,helmet,328,411,338,415
val/hard_hat_workers4813.png,person,255,354,285,409
val/hard_hat_workers78.png,helmet,282,242,292,256
val/hard_hat_workers2786.png,helmet,350,117,410,193
val/hard_hat_workers4732.png,head,24,0,41,6
train/hard_hat_workers1585.png,helmet,282,159,311,197
train/hard_hat_workers4403.png,head,319,353,405,415
train/hard_hat_workers3265.png,head,336,131,362,182
train/hard_hat_workers372.png,helmet,337,56,385,95
train/hard_hat_workers618.png,helmet,187,52,243,109
train/hard_hat_workers690.png,head,137,153,156,173
train/hard_hat_workers3106.png,helmet,210,113,241,148
train/hard_hat_workers1795.png,head,39,9,54,27
val/hard_hat_workers3327.png,helmet,174,170,195,198
train/hard_hat_workers583.png,helmet,203,244,215,257
train/hard_hat_workers3684.png,head,122,129,162,183
train/hard_hat_workers4532.png,helmet,192,102,208,121
val/hard_hat_workers1788.png,helmet,185,361,195,374
train/hard_hat_workers245.png,helmet,87,43,103,63
val/hard_hat_workers1218.png,helmet,132,168,162,213
train/hard_hat_workers2474.png,helmet,279,105,345,182
train/hard_hat_workers1656.png,helmet,157,215,177,248
train/hard_hat_workers2667.png,helmet,163,72,240,169
train/hard_hat_workers2234.png,helmet,48,150,87,195
train/hard_hat_workers4798.png,head,370,100,403,130
train/hard_hat_workers839.png,helmet,37,0,105,39
val/hard_hat_workers2786.png,head,71,129,121,198
train/hard_hat_workers2944.png,helmet,97,7,360,339
train/hard_hat_workers2804.png,helmet,275,161,297,189
train/hard_hat_workers4822.png,head,316,295,330,314
val/hard_hat_workers2879.png,helmet,174,258,189,277
train/hard_hat_workers607.png,helmet,302,191,316,207
val/hard_hat_workers0.png,helmet,80,151,100,180
train/hard_hat_workers4273.png,helmet,281,224,302,248
train/hard_hat_workers4136.png,head,208,140,215,155
train/hard_hat_workers4332.png,helmet,121,392,143,414
train/hard_hat_workers2271.png,helmet,174,0,193,23
train/hard_hat_workers1685.png,head,85,0,128,21
train/hard_hat_workers843.png,helmet,155,224,174,239
train/hard_hat_workers173.png,helmet,195,157,211,176
val/hard_hat_workers548.png,helmet,168,135,212,190
train/hard_hat_workers4814.png,helmet,241,93,279,143
train/hard_hat_workers817.png,helmet,75,0,111,14
val/hard_hat_workers1838.png,helmet,246,0,278,9
train/hard_hat_workers2205.png,helmet,261,0,334,65
train/hard_hat_workers1346.png,person,154,222,302,331
train/hard_hat_workers2592.png,helmet,63,147,77,163
train/hard_hat_workers3791.png,helmet,47,136,102,206
val/hard_hat_workers2303.png,helmet,180,91,215,119
train/hard_hat_workers4460.png,helmet,241,0,333,65
train/hard_hat_workers2655.png,helmet,325,142,352,178
train/hard_hat_workers1981.png,helmet,28,150,60,193
train/hard_hat_workers3087.png,person,217,211,349,414
val/hard_hat_workers1890.png,helmet,222,111,261,157
val/hard_hat_workers4709.png,head,10,129,56,183
train/hard_hat_workers908.png,helmet,242,206,306,265
val/hard_hat_workers2786.png,helmet,277,136,320,195
train/hard_hat_workers4625.png,head,92,136,116,165
val/hard_hat_workers1646.png,helmet,108,147,144,188
train/hard_hat_workers4356.png,helmet,317,82,373,156
val/hard_hat_workers2508.png,helmet,257,256,311,320
val/hard_hat_workers3032.png,helmet,247,103,276,139
train/hard_hat_workers3650.png,head,292,206,349,261
train/hard_hat_workers2601.png,helmet,227,117,305,200
train/hard_hat_workers4169.png,head,2,125,41,196
val/hard_hat_workers3712.png,helmet,108,182,132,212
train/hard_hat_workers3615.png,helmet,196,357,286,414
train/hard_hat_workers3720.png,helmet,136,142,168,182
train/hard_hat_workers4094.png,head,136,176,150,196
train/hard_hat_workers3220.png,helmet,236,28,253,52
train/hard_hat_workers4479.png,helmet,85,74,191,200
train/hard_hat_workers4087.png,helmet,277,153,287,167
val/hard_hat_workers3415.png,helmet,285,166,337,230
train/hard_hat_workers4943.png,helmet,277,196,328,245
train/hard_hat_workers1230.png,head,174,107,238,189
train/hard_hat_workers4373.png,helmet,153,391,167,406
train/hard_hat_workers1553.png,helmet,258,379,300,415
train/hard_hat_workers3228.png,helmet,179,202,224,248
train/hard_hat_workers951.png,helmet,223,132,260,180
train/hard_hat_workers2967.png,helmet,102,77,188,180
val/hard_hat_workers4592.png,helmet,358,139,376,160
train/hard_hat_workers3638.png,helmet,174,0,228,42
val/hard_hat_workers757.png,helmet,316,159,334,183
train/hard_hat_workers3768.png,helmet,296,163,313,181
train/hard_hat_workers4630.png,helmet,81,0,141,28
train/hard_hat_workers4890.png,helmet,244,64,264,84
val/hard_hat_workers3428.png,helmet,142,0,265,66
train/hard_hat_workers3688.png,helmet,206,0,317,62
train/hard_hat_workers447.png,head,224,144,270,201
train/hard_hat_workers4566.png,helmet,50,81,89,127
val/hard_hat_workers4732.png,helmet,284,144,303,167
train/hard_hat_workers1801.png,helmet,71,123,150,212
train/hard_hat_workers2247.png,helmet,224,181,247,217
train/hard_hat_workers279.png,helmet,233,164,246,175
train/hard_hat_workers924.png,helmet,16,144,51,191
val/hard_hat_workers1632.png,head,214,140,245,185
train/hard_hat_workers36.png,helmet,139,105,202,175
train/hard_hat_workers2701.png,head,308,161,337,199
val/hard_hat_workers791.png,head,8,202,42,244
train/hard_hat_workers903.png,helmet,288,133,327,181
train/hard_hat_workers121.png,helmet,178,146,232,205
val/hard_hat_workers1578.png,helmet,123,31,165,88
train/hard_hat_workers53.png,head,162,162,195,201
train/hard_hat_workers1252.png,head,174,0,197,22
train/hard_hat_workers1951.png,helmet,329,158,359,202
train/hard_hat_workers2576.png,head,216,118,244,147
train/hard_hat_workers4462.png,helmet,362,220,379,239
train/hard_hat_workers4126.png,helmet,268,181,291,206
train/hard_hat_workers3832.png,person,206,330,222,386
val/hard_hat_workers2310.png,helmet,1,69,98,157
train/hard_hat_workers4617.png,head,133,157,145,173
train/hard_hat_workers1924.png,helmet,26,1,45,28
train/hard_hat_workers1313.png,helmet,286,166,306,185
train/hard_hat_workers2849.png,head,295,128,308,143
train/hard_hat_workers3671.png,head,371,253,385,268
train/hard_hat_workers3078.png,helmet,76,0,133,27
train/hard_hat_workers1461.png,helmet,277,0,327,23
train/hard_hat_workers4108.png,helmet,294,91,362,175
train/hard_hat_workers2513.png,helmet,234,0,327,75
train/hard_hat_workers3390.png,helmet,347,165,366,182
val/hard_hat_workers1494.png,head,3,0,57,63
train/hard_hat_workers4021.png,helmet,227,253,285,328
val/hard_hat_workers2753.png,helmet,223,117,259,155
train/hard_hat_workers577.png,helmet,157,156,181,186
train/hard_hat_workers739.png,helmet,318,119,353,166
train/hard_hat_workers4818.png,helmet,157,79,228,162
train/hard_hat_workers1829.png,head,128,0,159,8
train/hard_hat_workers1068.png,helmet,219,118,242,140
train/hard_hat_workers973.png,head,271,173,294,200
val/hard_hat_workers1275.png,helmet,251,188,283,219
train/hard_hat_workers1349.png,head,186,150,220,189
train/hard_hat_workers807.png,helmet,189,0,232,29
train/hard_hat_workers564.png,head,340,2,362,31
train/hard_hat_workers3937.png,helmet,305,152,371,214
val/hard_hat_workers2777.png,helmet,275,218,289,239
train/hard_hat_workers4227.png,helmet,228,27,234,36
val/hard_hat_workers3075.png,helmet,112,179,135,205
train/hard_hat_workers281.png,head,85,0,135,21
train/hard_hat_workers1518.png,helmet,52,109,100,168
train/hard_hat_workers3413.png,head,178,162,210,196
train/hard_hat_workers242.png,head,200,114,224,148
train/hard_hat_workers1380.png,head,303,187,315,202
train/hard_hat_workers754.png,helmet,155,147,175,171
train/hard_hat_workers3835.png,helmet,235,168,279,221
train/hard_hat_workers3449.png,head,385,139,408,163
train/hard_hat_workers4798.png,head,31,87,85,145
train/hard_hat_workers3171.png,head,249,11,288,53
train/hard_hat_workers2662.png,helmet,305,17,323,34
train/hard_hat_workers1517.png,head,359,194,383,223
train/hard_hat_workers4616.png,helmet,140,149,151,166
train/hard_hat_workers1264.png,head,302,209,320,231
train/hard_hat_workers4616.png,head,211,159,235,179
val/hard_hat_workers3185.png,helmet,267,126,294,152
val/hard_hat_workers4544.png,helmet,289,216,299,227
val/hard_hat_workers1440.png,helmet,167,0,309,51
train/hard_hat_workers3488.png,helmet,59,263,73,281
train/hard_hat_workers2742.png,helmet,186,151,217,184
train/hard_hat_workers3564.png,helmet,63,141,108,190
train/hard_hat_workers4940.png,helmet,308,136,342,180
train/hard_hat_workers1240.png,helmet,259,168,275,193
train/hard_hat_workers4786.png,helmet,64,112,76,129
train/hard_hat_workers2463.png,helmet,208,107,343,238
train/hard_hat_workers2597.png,helmet,255,140,283,179
train/hard_hat_workers2843.png,helmet,13,320,36,344
train/hard_hat_workers466.png,helmet,365,0,391,15
train/hard_hat_workers42.png,head,149,151,167,181
train/hard_hat_workers2700.png,helmet,225,86,292,145
train/hard_hat_workers1732.png,helmet,377,84,414,153
val/hard_hat_workers3028.png,helmet,166,0,237,45
train/hard_hat_workers2142.png,helmet,126,84,164,128
train/hard_hat_workers1257.png,helmet,66,166,96,195
train/hard_hat_workers1177.png,head,237,107,270,149
val/hard_hat_workers1578.png,helmet,123,125,165,182
val/hard_hat_workers2372.png,helmet,258,158,282,191
val/hard_hat_workers202.png,helmet,170,256,184,265
train/hard_hat_workers3172.png,head,128,72,142,91
train/hard_hat_workers4721.png,helmet,191,142,211,162
train/hard_hat_workers2790.png,helmet,79,10,143,90
train/hard_hat_workers460.png,head,12,169,34,197
train/hard_hat_workers963.png,head,102,291,109,299
val/hard_hat_workers2310.png,helmet,154,173,201,232
train/hard_hat_workers1974.png,helmet,146,101,187,156
train/hard_hat_workers3172.png,helmet,154,92,172,109
train/hard_hat_workers4175.png,helmet,368,165,392,194
train/hard_hat_workers4616.png,helmet,157,148,181,178
train/hard_hat_workers606.png,head,272,141,297,168
train/hard_hat_workers2105.png,helmet,154,215,163,224
train/hard_hat_workers3451.png,helmet,46,220,70,256
train/hard_hat_workers1617.png,helmet,2,326,20,344
val/hard_hat_workers2208.png,helmet,338,128,363,167
train/hard_hat_workers2506.png,head,266,106,287,135
val/hard_hat_workers4374.png,helmet,185,181,212,204
train/hard_hat_workers92.png,helmet,194,93,244,157
train/hard_hat_workers2249.png,helmet,145,216,161,233
train/hard_hat_workers2008.png,helmet,194,0,299,56
val/hard_hat_workers1860.png,helmet,131,185,153,212
train/hard_hat_workers4702.png,helmet,157,0,261,85
train/hard_hat_workers2998.png,helmet,206,25,237,61
val/hard_hat_workers2941.png,helmet,78,86,112,129
train/hard_hat_workers1963.png,head,178,121,235,195
train/hard_hat_workers4552.png,person,12,87,305,344
val/hard_hat_workers3644.png,head,176,165,202,193
train/hard_hat_workers52.png,helmet,294,13,329,47
train/hard_hat_workers1795.png,head,188,159,200,173
train/hard_hat_workers3725.png,helmet,198,0,227,11
train/hard_hat_workers2720.png,helmet,351,179,365,203
train/hard_hat_workers1166.png,helmet,0,33,42,158
train/hard_hat_workers315.png,helmet,212,198,249,235
train/hard_hat_workers1531.png,helmet,109,107,133,135
train/hard_hat_workers1651.png,person,257,149,270,176
train/hard_hat_workers1499.png,helmet,221,178,233,190
train/hard_hat_workers712.png,head,219,0,254,19
val/hard_hat_workers4155.png,helmet,207,184,221,201
train/hard_hat_workers1319.png,helmet,98,166,119,192
train/hard_hat_workers466.png,helmet,255,175,284,200
val/hard_hat_workers2407.png,helmet,357,141,414,205
train/hard_hat_workers1351.png,helmet,267,96,306,145
train/hard_hat_workers218.png,helmet,211,183,238,220
train/hard_hat_workers3085.png,helmet,116,144,142,169
train/hard_hat_workers3220.png,helmet,160,21,173,37
train/hard_hat_workers2889.png,helmet,275,238,301,274
val/hard_hat_workers1902.png,helmet,138,170,172,200
val/hard_hat_workers2028.png,helmet,275,112,309,151
train/hard_hat_workers4449.png,helmet,0,98,38,157
train/hard_hat_workers2067.png,helmet,205,167,234,198
train/hard_hat_workers338.png,helmet,128,131,161,174
train/hard_hat_workers3614.png,helmet,164,162,192,203
train/hard_hat_workers2352.png,helmet,407,233,415,268
train/hard_hat_workers1707.png,helmet,283,176,317,209
train/hard_hat_workers4048.png,helmet,228,36,307,98
val/hard_hat_workers45.png,head,308,99,327,120
train/hard_hat_workers4229.png,helmet,276,0,317,39
train/hard_hat_workers4143.png,head,102,150,116,169
train/hard_hat_workers4173.png,helmet,289,194,306,210
train/hard_hat_workers2732.png,helmet,144,121,166,145
train/hard_hat_workers1414.png,head,365,15,390,48
train/hard_hat_workers628.png,helmet,289,199,308,217
train/hard_hat_workers3915.png,helmet,255,251,277,274
val/hard_hat_workers925.png,helmet,104,254,137,296
train/hard_hat_workers3695.png,helmet,111,165,124,186
train/hard_hat_workers2353.png,head,9,131,56,181
train/hard_hat_workers1282.png,helmet,204,114,278,209
train/hard_hat_workers2741.png,helmet,156,120,224,212
train/hard_hat_workers799.png,helmet,267,0,331,57
train/hard_hat_workers4507.png,helmet,158,123,196,174
train/hard_hat_workers3929.png,helmet,208,192,233,217
val/hard_hat_workers3159.png,helmet,360,150,405,212
train/hard_hat_workers206.png,helmet,210,105,243,151
train/hard_hat_workers1091.png,head,252,120,275,148
train/hard_hat_workers1423.png,helmet,246,30,263,51
train/hard_hat_workers3554.png,helmet,328,136,348,160
train/hard_hat_workers4453.png,helmet,84,0,184,70
val/hard_hat_workers2459.png,helmet,42,190,62,214
train/hard_hat_workers564.png,head,22,0,47,13
train/hard_hat_workers1745.png,head,178,170,202,184
train/hard_hat_workers1143.png,helmet,177,126,211,162
train/hard_hat_workers2780.png,helmet,394,129,414,163
val/hard_hat_workers4024.png,helmet,222,71,237,90
train/hard_hat_workers2665.png,head,109,163,134,197
train/hard_hat_workers625.png,helmet,288,0,341,25
train/hard_hat_workers131.png,helmet,142,129,166,158
train/hard_hat_workers220.png,helmet,120,187,135,208
train/hard_hat_workers801.png,helmet,293,91,368,166
train/hard_hat_workers2947.png,helmet,100,121,126,155
val/hard_hat_workers3730.png,helmet,191,0,241,11
train/hard_hat_workers3403.png,helmet,214,132,278,199
train/hard_hat_workers1515.png,helmet,129,139,168,179
train/hard_hat_workers871.png,head,174,179,192,204
val/hard_hat_workers4677.png,helmet,242,248,260,272
train/hard_hat_workers385.png,helmet,260,38,302,87
val/hard_hat_workers283.png,helmet,257,126,295,177
train/hard_hat_workers490.png,head,330,0,347,4
val/hard_hat_workers4672.png,helmet,77,69,118,114
train/hard_hat_workers3538.png,helmet,304,124,332,166
train/hard_hat_workers1140.png,helmet,206,108,250,159
train/hard_hat_workers1737.png,helmet,191,153,224,198
train/hard_hat_workers2334.png,helmet,273,58,345,138
val/hard_hat_workers4353.png,helmet,144,124,182,173
val/hard_hat_workers1276.png,helmet,131,92,179,149
train/hard_hat_workers1703.png,helmet,159,176,181,204
train/hard_hat_workers2768.png,person,261,169,317,282
train/hard_hat_workers607.png,helmet,234,175,250,191
train/hard_hat_workers4309.png,helmet,1,73,22,119
val/hard_hat_workers3183.png,helmet,195,0,263,30
train/hard_hat_workers985.png,helmet,6,0,57,38
val/hard_hat_workers1917.png,helmet,377,150,415,207
train/hard_hat_workers2707.png,helmet,1,69,15,97
train/hard_hat_workers851.png,helmet,77,253,107,285
val/hard_hat_workers4662.png,head,328,217,344,234
train/hard_hat_workers1961.png,helmet,200,121,264,207
val/hard_hat_workers2164.png,helmet,277,406,286,415
train/hard_hat_workers731.png,helmet,91,123,121,162
train/hard_hat_workers3944.png,head,257,157,285,192
val/hard_hat_workers3115.png,helmet,241,117,264,143
val/hard_hat_workers3894.png,head,324,176,338,202
train/hard_hat_workers2370.png,helmet,17,152,56,189
train/hard_hat_workers3862.png,person,318,163,415,287
train/hard_hat_workers2278.png,helmet,222,129,243,155
val/hard_hat_workers4430.png,head,272,120,293,148
train/hard_hat_workers420.png,helmet,213,383,325,414
train/hard_hat_workers2794.png,helmet,93,1,147,51
train/hard_hat_workers3832.png,helmet,182,178,190,185
train/hard_hat_workers3392.png,person,1,123,65,322
val/hard_hat_workers166.png,helmet,86,69,235,257
val/hard_hat_workers4134.png,helmet,333,112,372,154
train/hard_hat_workers3583.png,helmet,342,74,383,129
train/hard_hat_workers3333.png,helmet,156,16,184,54
train/hard_hat_workers1740.png,helmet,317,122,352,165
train/hard_hat_workers173.png,helmet,361,6,400,42
val/hard_hat_workers4024.png,helmet,15,71,29,86
val/hard_hat_workers3414.png,helmet,125,177,155,213
val/hard_hat_workers819.png,person,247,205,268,274
train/hard_hat_workers2319.png,helmet,224,124,266,178
train/hard_hat_workers4739.png,helmet,186,0,214,8
train/hard_hat_workers1146.png,head,189,159,208,182
train/hard_hat_workers4424.png,head,337,0,357,14
val/hard_hat_workers4679.png,head,381,109,415,188
train/hard_hat_workers2297.png,helmet,225,0,319,45
val/hard_hat_workers2610.png,helmet,89,142,156,220
val/hard_hat_workers2871.png,helmet,388,0,398,6
train/hard_hat_workers576.png,head,90,168,129,217
train/hard_hat_workers468.png,helmet,145,193,154,207
val/hard_hat_workers4961.png,head,157,169,169,186
train/hard_hat_workers1616.png,helmet,319,151,337,180
train/hard_hat_workers1997.png,helmet,85,151,113,175
val/hard_hat_workers4344.png,helmet,363,147,382,174
train/hard_hat_workers580.png,head,184,218,198,235
train/hard_hat_workers4892.png,helmet,99,17,145,66
train/hard_hat_workers4632.png,helmet,349,178,372,210
train/hard_hat_workers800.png,head,167,174,180,193
train/hard_hat_workers4767.png,helmet,244,128,258,142
train/hard_hat_workers2507.png,helmet,171,120,206,160
train/hard_hat_workers3688.png,person,146,81,388,345
train/hard_hat_workers1656.png,helmet,107,0,134,15
train/hard_hat_workers3990.png,helmet,198,101,215,122
train/hard_hat_workers2152.png,helmet,48,0,68,15
train/hard_hat_workers3669.png,helmet,115,117,223,245
train/hard_hat_workers1983.png,person,172,138,258,415
train/hard_hat_workers2368.png,helmet,176,94,218,153
train/hard_hat_workers1515.png,helmet,133,93,161,123
val/hard_hat_workers2590.png,helmet,326,141,350,173
val/hard_hat_workers948.png,helmet,18,112,57,159
train/hard_hat_workers3648.png,helmet,102,104,165,177
train/hard_hat_workers1418.png,helmet,313,200,329,218
train/hard_hat_workers752.png,helmet,267,7,298,37
train/hard_hat_workers1686.png,helmet,140,122,180,175
val/hard_hat_workers693.png,head,108,192,125,211
val/hard_hat_workers1133.png,helmet,94,0,138,26
val/hard_hat_workers2052.png,helmet,159,87,244,200
train/hard_hat_workers831.png,helmet,20,0,68,12
train/hard_hat_workers3546.png,helmet,212,105,263,173
train/hard_hat_workers4920.png,helmet,129,68,280,183
train/hard_hat_workers4926.png,helmet,189,225,203,238
train/hard_hat_workers32.png,head,79,184,95,205
val/hard_hat_workers2322.png,head,174,148,208,182
train/hard_hat_workers63.png,helmet,261,0,319,20
train/hard_hat_workers3128.png,helmet,395,123,415,157
train/hard_hat_workers1029.png,person,80,62,379,255
train/hard_hat_workers3205.png,helmet,182,201,203,235
train/hard_hat_workers1274.png,helmet,232,158,248,177
train/hard_hat_workers3105.png,helmet,34,79,188,196
train/hard_hat_workers864.png,helmet,203,88,282,172
train/hard_hat_workers3318.png,helmet,11,3,36,28
train/hard_hat_workers2096.png,helmet,173,122,200,155
train/hard_hat_workers613.png,head,379,122,405,154
train/hard_hat_workers4942.png,helmet,200,0,230,25
train/hard_hat_workers674.png,helmet,156,138,184,174
val/hard_hat_workers2613.png,helmet,91,164,103,179
train/hard_hat_workers4423.png,helmet,84,128,155,212
train/hard_hat_workers1261.png,helmet,331,107,354,135
train/hard_hat_workers4009.png,helmet,390,199,400,214
train/hard_hat_workers1984.png,helmet,190,94,269,175
train/hard_hat_workers2930.png,helmet,67,0,113,10
train/hard_hat_workers2363.png,helmet,35,97,70,134
train/hard_hat_workers979.png,helmet,170,116,274,257
train/hard_hat_workers3728.png,head,309,69,386,172
train/hard_hat_workers2142.png,helmet,288,18,324,48
train/hard_hat_workers3853.png,helmet,163,137,199,187
train/hard_hat_workers1395.png,head,129,135,164,179
train/hard_hat_workers3423.png,helmet,128,213,145,228
train/hard_hat_workers4250.png,helmet,224,157,243,180
train/hard_hat_workers2781.png,helmet,184,187,211,235
train/hard_hat_workers2473.png,head,164,88,195,132
train/hard_hat_workers1328.png,head,359,0,409,33
train/hard_hat_workers2622.png,helmet,322,135,346,161
train/hard_hat_workers3224.png,helmet,237,82,268,110
train/hard_hat_workers1895.png,helmet,156,148,181,182
train/hard_hat_workers4893.png,helmet,174,148,216,189
val/hard_hat_workers1701.png,helmet,77,227,91,238
train/hard_hat_workers4882.png,helmet,155,91,184,122
train/hard_hat_workers2681.png,helmet,308,131,354,181
train/hard_hat_workers4148.png,helmet,317,206,347,240
val/hard_hat_workers283.png,helmet,257,0,296,13
train/hard_hat_workers2602.png,helmet,270,211,325,274
train/hard_hat_workers4928.png,helmet,321,0,338,15
train/hard_hat_workers394.png,helmet,141,179,165,208
